chrX	129146912	129150209	BCORL1
chr1	43819194	43819362	MPL
chrX	15822089	15822517	ZRSR2
chr3	136076493	136076757	STAG1
chr9	5122942	5123182	JAK2
chrX	123184911	123185127	STAG2
chr9	5090668	5090980	JAK2
chr10	112342236	112342452	SMC3
chr17	29508377	29508569	NF1
chr3	136341918	136342158	STAG1
chr2	25463445	25463661	DNMT3A
chr7	148511936	148512200	EZH2
chr10	112328020	112328308	SMC3
chr9	5072426	5072690	JAK2
chr1	36948399	36948927	CSF3R
chrX	48649484	48649748	GATA1
chr17	29559652	29559964	NF1
chr1	43812401	43812665	MPL
chr12	112943613	112947738	PTPN11
chr4	106067429	106068150	TET2
chr9	5064817	5065105	JAK2
chrX	123156318	123156582	STAG2
chr2	198266368	198266632	SF3B1
chr12	25380100	25380412	KRAS
chr1	115256353	115256665	NRAS
chr17	7578112	7578618	TP53
chr10	112362171	112362483	SMC3
chr1	43819024	43819144	MPL
chr3	136183656	136183896	STAG1
chr17	29587327	29587591	NF1
chr17	29533191	29533455	NF1
chr2	209119644	209119884	IDH1
chr17	29588669	29588933	NF1
chrX	129139096	129139360	BCORL1
chr1	36933097	36933313	CSF3R
chr9	5080160	5080448	JAK2
chr4	106067017	106067257	TET2
chr17	29559068	29559308	NF1
chr2	25470893	25471133	DNMT3A
chr17	29585990	29586206	NF1
chr11	32439053	32439269	WT1
chrX	48644939	48645155	GATA1
chr9	5021943	5022231	JAK2
chr8	117868815	117869079	RAD21
chrX	129156803	129157019	BCORL1
chr11	118347452	118347764	KMT2A
chrX	39913072	39913360	BCOR
chr3	136240036	136240276	STAG1
chr17	29509460	29509748	NF1
chr9	5041614	5041926	JAK2
chrX	15808917	15809205	ZRSR2
chr10	112356087	112356375	SMC3
chrX	15808508	15808724	ZRSR2
chr10	112361709	112361949	SMC3
chr17	29645362	29645650	NF1
chr7	148524186	148524426	EZH2
chr17	29701019	29704710	NF1
chrX	15840832	15841480	ZRSR2
chr3	136349607	136349847	STAG1
chrX	39937027	39937291	BCOR
chr5	148899793	148900009	CSNK1A1
chr12	112890938	112891250	PTPN11
chr13	28607955	28608610	FLT3
chr11	118348666	118348930	KMT2A
chr11	32452018	32452162	WT1
chr4	106190693	106190957	TET2
chr7	148543493	148543757	EZH2
chr11	32414148	32414364	WT1
chr17	29685436	29685700	NF1
chr9	5069856	5070120	JAK2
chrX	129154898	129155186	BCORL1
chrX	39935637	39935853	BCOR
chr17	29554474	29554690	NF1
chrX	123215159	123215447	STAG2
chr10	112350105	112350393	SMC3
chr8	117870523	117870763	RAD21
chrX	15833786	15834026	ZRSR2
chrX	123234413	123236521	STAG2
chr10	112350687	112350951	SMC3
chr3	136310218	136310458	STAF-typo1
chr17	29687492	29687732	NF1
chrX	48652182	48652734	GATA1
chrX	129171280	129171568	BCORL1
chrX	123196689	123197118	STAG2
chr12	11905368	11905824	ETV6
chr10	112337518	112337734	SMC3
chrX	129189814	129192071	BCORL1
chr3	128200574	128201025	GATA2
chr5	170837465	170837633	NPM1
chr10	112328637	112328829	SMC3
chr11	118353077	118353269	KMT2A
chr15	90631530	90632042	IDH2
chr3	136221401	136221689	STAG1
chr17	29548760	29549848	NF1
chrX	123199664	123199856	STAG2
chr12	11869415	11869863	ETV6
chr17	29652825	29653281	NF1
chr2	25972551	25973295	ASXL2
chr17	29575937	29576201	NF1
chr2	209108083	209108395	IDH1
chr18	42529835	42533315	SETBP1
chr4	106123479	106123719	TET2
chr7	148504450	148504810	EZH2
chr7	148506333	148506549	EZH2
chr21	36252787	36253075	RUNX1
chrX	48650670	48650934	GATA1
chr9	5044341	5044581	JAK2
chrX	123183977	123184217	STAG2
chr1	43817822	43818038	MPL
chr17	29665652	29665892	NF1
chr9	5125953	5126457	JAK2
chrX	39930820	39931012	BCOR
chr10	112337118	112337310	SMC3
chrX	123217202	123217466	STAG2
chr21	36421125	36421653	RUNX1
chr1	36934687	36934927	CSF3R
chr17	29527370	29527682	NF1
chr17	29556022	29556502	NF1
chr1	36939306	36939546	CSF3R
chr12	12046757	12048533	ETV6
chrX	123176348	123176564	STAG2
chr12	12022342	12022918	ETV6
chr2	25964885	25967357	ASXL2
chr10	112340600	112340840	SMC3
chr5	170833332	170833476	NPM1
chr2	198269744	198270217	SF3B1
chrX	39930162	39930474	BCOR
chr17	29585296	29585584	NF1
chr17	29545959	29546199	NF1
chr9	5055608	5055848	JAK2
chr12	12043860	12046723	ETV6
chr10	112335024	112335216	SMC3
chr9	5073633	5073849	JAK2
chr11	118350824	118351016	KMT2A
chr2	198268242	198268554	SF3B1
chrX	129158943	129159446	BCORL1
chrX	123211737	123211977	STAG2
chr8	117869488	117869728	RAD21
chr17	29508669	29508861	NF1
chr5	170834644	170834836	NPM1
chr2	25522939	25523179	DNMT3A
chr1	36946884	36947196	CSF3R
chrX	39913439	39913655	BCOR
chr12	12038789	12039029	ETV6
chr2	198266649	198266913	SF3B1
chr9	5077396	5077660	JAK2
chr3	136055065	136057129	STAG1
chr20	31022223	31025151	ASXL1
chr17	29669957	29670221	NF1
chr7	148529663	148529903	EZH2
chr4	106196107	106201076	TET2
chr1	36938973	36939285	CSF3R
chr2	25455818	25457300	DNMT3A
chr9	5080463	5080751	JAK2
chr21	36259118	36261005	RUNX1
chr10	112343539	112343779	SMC3
chr9	5078242	5078506	JAK2
chr17	29579890	29580082	NF1
chr11	32449983	32450223	WT1
chr7	148526759	148526999	EZH2
chr1	36937020	36937260	CSF3R
chr17	29663636	29663948	NF1
chr2	25466959	25467271	DNMT3A
chrX	15826290	15826458	ZRSR2
chrX	39922840	39923224	BCOR
chrX	123095441	123095794	STAG2
chrX	123224363	123224878	STAG2
chr1	36935190	36935502	CSF3R
chr8	117864679	117864967	RAD21
chrX	129173052	129173316	BCORL1
chr1	43819522	43820239	MPL
chr17	29541403	29541667	NF1
chr8	117861173	117861828	RAD21
chr15	90627985	90628389	IDH2
chr9	5081660	5081924	JAK2
chr21	36261907	36262099	RUNX1
chr7	148513714	148513930	EZH2
chr3	136196072	136196312	STAG1
chrX	123189911	123190151	STAG2
chr2	25565234	25565522	DNMT3A
chr8	117858151	117859951	RAD21
chr19	33790825	33793485	CEBPA
chr10	112349337	112349553	SMC3
chr2	25461933	25462149	DNMT3A
chr7	148544215	148544455	EZH2
chr17	29482940	29483204	NF1
chr15	90626568	90627597	IDH2
chr7	148533828	148534140	EZH2
chr4	106155036	106161022	TET2
chr17	29683910	29684174	NF1
chr17	29528369	29528561	NF1
chr3	136077919	136078207	STAG1
chr3	136162067	136162307	STAG1
chr12	112892305	112892545	PTPN11
chr3	136287546	136287762	STAG1
chrX	15827261	15827501	ZRSR2
chr21	36807937	36811388	RUNX1
chr1	43814449	43814737	MPL
chr10	112362874	112363114	SMC3
chr10	112360713	112360953	SMC3
chr2	25536761	25537049	DNMT3A
chr12	112926184	112926376	PTPN11
chr7	148525739	148526064	EZH2
chr4	106111457	106111721	TET2
chrX	123155152	123155344	STAG2
chr1	43804922	43805258	MPL
chr3	128211729	128212041	GATA2
chrX	129115583	129115823	BCORL1
chr5	148904538	148904802	CSNK1A1
chrX	123197679	123197919	STAG2
chr15	90645419	90645893	IDH2
chr12	112939883	112940123	PTPN11
chr1	43803703	43803967	MPL
chr10	112362515	112362827	SMC3
chr3	136139886	136140078	STAG1
chr2	25458514	25458754	DNMT3A
chr17	29708825	29708969	NF1
chr3	136260890	136261106	STAG1
chr17	29676116	29676356	NF1
chrX	39921981	39922341	BCOR
chrX	123210119	123210383	STAG2
chr4	106164710	106164950	TET2
chr7	148523478	148523790	EZH2
chr1	115258605	115258845	NRAS
chr20	31019325	31019541	ASXL1
chr17	29592181	29592421	NF1
chr1	43812051	43812363	MPL
chr1	43814914	43815226	MPL
chrX	15819572	15820023	ZRSR2
chr17	29654494	29654878	NF1
chr17	7579294	7579606	TP53
chr1	36940957	36941293	CSF3R
chr13	28592544	28592784	FLT3
chr15	90643747	90643987	IDH2
chrX	39956449	39956737	BCOR
chr12	112888062	112888374	PTPN11
chr12	11992011	11992299	ETV6
chrX	129185768	129186056	BCORL1
chr11	32437976	32438144	WT1
chr2	25564656	25564893	DNMT3A
chr17	29560005	29560245	NF1
chr3	128205626	128205938	GATA2
chr4	55591963	55592275	KIT
chr11	32449432	32449672	WT1
chr9	5089612	5089924	JAK2
chr4	55589686	55589926	KIT
chr2	209106649	209106937	IDH1
chrX	123178995	123179235	STAG2
chr1	43805988	43806252	MPL
